session_id,RaceEthCategory,WhiteCondition,TooFast,WhiteBlackBIATGood,WhiteBlackBIATBad,WhiteAsianBIATGood,WhiteAsianBIATBad,WhiteHispanicBIATGood,WhiteHispanicBIATBad,AsianNeg,AsianPos,BlackNeg,BlackPos,HispNeg,HispPos,WhiteNeg,WhitePos,AsianCulturalWarmth,BlackCulturalWarmth,HispCulturalWarmth,WhiteCulturalWarmth,WhiteAsianCultPref,WhiteBlackCultPref,WhiteHispCultPref,WhiteAsianExp,WhiteBlackExp,WhiteHispExp,Age,Citizenship,Residence,Ethnicity,Race,Gender,CultPrfWhite,PrefWhitePos,PrefWhiteNeg
7268296,White,Hispanic,0, , , , ,-.398856234958877,-.124875035647179, , , , ,2,3,3,4, , ,2,7, , ,3, , ,2,36,us,us,2,White,m,3,1,-1
7268298,White,Asian,.015625, , ,-.0998342553875092,-.03609981671528, , ,2,4, , , , ,1,5,4, , ,7,2, , ,0, , ,21,us,us,2,White,f,2,1,1
7268320,White,Asian,0, , ,-.837702514383239,.524853909821385, , ,1,2, , , , ,3,2,4, , ,7,1, , ,0, , ,29,us,us,2,White,m,1,0,-2
7268324,White,Hispanic, , , , , , , , , , , ,1,2,2,2, , ,4,4, , ,0, , ,0,44,us,us,2,White,m,0,0,-1
7268341,White,Black,0,.453841181375456,.374814667300434, , , , , , ,3,2, , ,3,2, ,3, ,5, ,1, , ,1, ,19,us,us,2,White,f,1,0,0
7268352,White,Hispanic, , , , , , , , , , , ,1,2,1,2, , ,2,7, , ,3, , ,1,30,us,us,2,White,m,3,0,0
7268376,White,Hispanic,0, , , , ,.844393197536303,-.187498913190808, , , , ,3,4,2,4, , ,3,4, , ,2, , ,1,29,us,sm,2,White,f,2,0,1
7268433,Black, , , , , , , , , , ,1,4, , ,2,4, ,6, ,4, ,1, , ,0, ,52,us,sm,2,Black or African American,f,1,0,-1
7268445,White,Asian,0, , ,.313869516599309,.598428322212226, , , , , , , , , , , , , , , , , , , , ,63,us,sm,2,White,f, , , 
7268514,White,Black,0,-.236741698309509,.789431456740318, , , , , , ,3,3, , ,3,3, ,3, ,6, ,2, , ,1, ,60,us,us,2,White,m,2,0,0
7268520,White,Asian,0, , ,-.474924145325919,.496389174712789, , ,2,2, , , , ,2,2,3, , ,7,3, , ,1, , ,41,us,us,.,White,f,3,0,0
7268535,White,Hispanic,0, , , , ,-.255997008353797,.596056481790469, , , , ,2,2,2,3, , ,3,3, , ,1, , ,1,23,us,sm,2,White,f,1,1,0
7268599,White,Hispanic,0, , , , ,-.103371900739083,1.13449979506979, , , , ,1,4,4,2, , ,2,7, , ,3, , ,-2,30,us,us,2,White,m,3,-2,-3
7268604,White,Asian,0, , ,.99322541739899,.658418011764903, , ,2,4, , , , ,2,4,6, , ,7,2, , ,0, , ,41,us,sm,2,White,m,2,0,0
7268624,White,Hispanic,.015625, , , , ,.345490483898907,.350458476882958, , , , ,1,5,3,5, , ,5,7, , ,3, , ,0,27,us,sm,2,White,f,3,0,-2
7268626,White,Hispanic,0, , , , ,.346804395694698,1.10254230185607, , , , ,2,4,3,5, , ,2,7, , ,2, , ,1,46,us,us,2,White,f,2,1,-1
7268628,White,Black,0,.376436877097916,.498587193118644, , , , , , ,1,2, , ,1,2, ,3, ,6, ,1, , ,0, ,27,us,sm,2,White,f,1,0,0
7268658,Black, ,.0078125,.680084517091175,-.95834522923262, , , , , , ,2,5, , ,3,4, ,2, ,7, ,3, , ,-1, ,28,us,us,2,Black or African American,f,3,-1,-1
7268659,White,Black,.03125,.108424231056866,.5273874427785, , , , , , ,4,2, , ,2,4, ,3, ,4, ,0, , ,2, ,17,us,sm,2,White,m,0,2,2
7268814,Hispanic, ,0, , , , ,-.230486560951515,.310755259123685, , , , ,1,4,1,4, , ,3,6, , ,2, , ,-2,34,us,us,1,Other or Unknown,m,2,0,0
7268849,Black, ,0,.574029179689469, , , , , , , ,2,2, , ,2,1, ,2, ,5, ,3, , ,1, ,19,us,sm,1,Black or African American,m,3,-1,0
7268851,Hispanic, ,.0078125, , , , ,.475807011128046,1.11929290911919, , , , ,3,3,2,5, , ,3,7, , ,2, , ,2,19,us,us,1,American Indian/Alaska Native,f,2,2,1
7268867,White,Black,0,.351536819073175,-.189890752505786, , , , , , ,3,4, , ,3,4, ,2, ,7, ,3, , ,1, ,53,us,sm,2,White,.,3,0,0
7268887,White,Asian,0, , ,.232415435513928,.0418908148204916, , ,2,5, , , , ,2,5,6, , ,7,1, , ,1, , ,30,us,sm,2,White,m,1,0,0
7268889,Hispanic, ,0, , , , ,.0697681550086079,-.513005962185042, , , , ,1,5,1,5, , ,4,7, , ,1, , ,0,37,us,sm,1,White,f,1,0,0
7268959,Hispanic, ,.0078125, , , , ,-.730817548542685,.294943611456048, , , , ,2,5,2,3, , ,2,6, , ,3, , ,-1,27,us,sm,1,Black or African American,f,3,-2,0
7269003,White,Black, , , , , , , , , ,3,2, , ,2,2, ,2, ,7, ,3, , ,2, ,19,us,sm,2,White,m,3,0,1
7269005,White,Hispanic,0, , , , ,-.155391669815172,.0914723269936942, , , , , , , , , , , , , , , , , , ,20,us,sm,.,White,m, , , 
7269031,Hispanic, ,.40625, , , , ,-.0535853738391165, , , , , , , , , , , , , , , , , , , ,36,us,us,1,Other or Unknown,m, , , 
7269034,Hispanic, ,0, , , , , ,.397301375331373, , , , ,1,2,1,1, , ,5,7, , ,3, , ,0,22,us,sm,1, ,f,3,-1,0
7269107,White,Hispanic,0, , , , ,.581833683364037,.437376804507068, , , , ,2,1,2,4, , ,3,3, , ,0, , ,0,19,us,us,2,White,m,0,3,0
7269109,Hispanic, ,0, , , , ,.330363721042643,-.870317223928522, , , , , , , , , , , , , , , , , , ,51,us,sm,1,White,f, , , 
7269222,White,Asian,0, , ,-.478584182116949,.666149355294913, , ,1,5, , , , ,2,4,6, , ,7,1, , ,0, , ,18,us,sm,2,White,f,1,-1,-1
7269234,White,Black,0,.374603414920109,.50445940069842, , , , , , ,2,4, , ,1,4, ,7, ,3, ,1, , ,0, ,27,us,us,2,White,f,1,0,1
7269247,White,Black,0,-.0186422109910993,.494489498127907, , , , , , ,1,4, , ,1,4, ,3, ,7, ,2, , ,1, ,24,us,sm,.,White,f,2,0,0
7269290,White,Asian,.0078125, , ,-.430283574682265,.694832971719613, , ,2,3, , , , ,3,2,3, , ,7,2, , ,2, , ,21,us,sm,1,White,f,2,-1,-1
7269299,White,Asian,0, , ,-.0223003585684031,.131698980466967, , ,2,4, , , , ,1,4,7, , ,7,1, , ,1, , ,21,us,sm,2,White,f,1,0,1
7269344,White,Hispanic,.015625, , , , ,.138696216302251,.0104312015929695, , , , ,3,3,3,2, , ,3,6, , ,1, , ,1,22,us,us,2,White,m,1,-1,0
7269568,White,Hispanic,0, , , , ,-.0699415447196075,.813677759050398, , , , ,2,2,2,4, , ,2,6, , ,3, , ,1,21,us,sm,2,White,f,3,2,0
7269626,White,Black,0,-.431092876411556,-.395350663073925, , , , , , ,1,5, , ,1,4, ,1, ,7, ,3, , ,-2, ,42,us,sm,2,White,f,3,-1,0
7270342,Black, ,0,.211077996914281,.0324436621844567, , , , , , ,2,4, , ,3,2, ,1, ,7, ,2, , ,0, ,49,us,us,2,Black or African American,m,2,-2,-1
7270391,White,Asian,0, , ,.0221132381599969,.567472562685561, , ,3,3, , , , ,4,3,5, , ,6,1, , ,0, , ,49,us,sm,2,White,m,1,0,-1
7270484,White,Black,0,-.0496842984500166,.7095501429888, , , , , , ,1,3, , ,1,4, ,3, ,6, ,2, , ,0, ,29,us,sm,.,White,f,2,1,0
7270486,White,Asian,0, , ,1.03342503727237,1.2628158617015, , ,1,3, , , , ,1,3,4, , ,4,0, , ,0, , ,46,us,sm,2,White,m,0,0,0
7270497,White,Black,0,-.191972282663777,-.325371132208321, , , , , , ,1,5, , ,1,5, ,4, ,4, ,0, , ,0, ,62,us,us,2,White,m,0,0,0
7270540,White,Asian,0, , ,.824767085053918,1.14552401667087, , ,3,4, , , , ,2,2,3, , ,7,3, , ,0, , ,16,us,us,2,White,f,3,-2,1
7270561,White,Black,0,.69473743087613,.279348163985787, , , , , , ,1,4, , ,2,3, ,3, ,7, ,2, , ,0, ,25,us,sm,3,White,m,2,-1,-1
7270569,White,Asian,0, , ,.319373109680474,.470371536132162, , ,3,3, , , , ,3,3,3, , ,6,2, , ,0, , ,31,us,us,1,White,f,2,0,0
7270623,Black, ,.0234375,-.239779411600577,.0812089897881287, , , , , , ,1,3, , ,1,3, ,3, ,7, ,2, , ,0, ,29,us,sm,2,Black or African American,m,2,0,0
7270722,Black, ,0,.556392292831202,-.288420943858413, , , , , , ,2,5, , ,2,3, ,2, ,7, ,3, , ,-3, ,40,us,sm,2,Black or African American,f,3,-2,0
7270745,Hispanic, ,0, , , , ,.539733122595938,.385851265122129, , , , ,2,3,2,4, , ,6,2, , ,-1, , ,0,26,us,us,1,White,f,-1,1,0
7270749,White,Black,0,.229276552437129,.502551703458473, , , , , , ,2,4, , ,1,2, ,2, ,6, ,2, , ,0, ,48,us,us,2,White,m,2,-2,1
7270839,Black, ,.015625,-.0642968033493138,.023143920005424, , , , , , ,3,2, , ,4,2, ,1, ,3, ,3, , ,-3, ,30,us,us,2,Black or African American,f,3,0,-1
7270854,Hispanic, ,.0078125, , , , ,.164254080369093,.418554798886305, , , , ,2,4,1,5, , ,3,3, , ,1, , ,0,15,us,us,1,More than one race - Other,m,1,1,1
7270903,Hispanic, ,0, , , , ,-.334223315676044,-.624528802038986, , , , ,1,5,1,5, , , , , , , , , , ,45,us,sm,1,More than one race - Other,f, ,0,0
7270914,White,Hispanic,0, , , , ,-.288171487509563,.464306529035108, , , , ,2,3,2,3, , ,2,7, , ,3, , ,0,34,us,us,2,White,m,3,0,0
7270924,White,Hispanic,0, , , , ,.177603563694149,.261568123742859, , , , ,1,4,1,5, , ,3,7, , ,3, , ,0,46,us,us,2,White,f,3,1,0
7270986,White,Hispanic,.015625, , , , ,1.30338082013653,.335946285448959, , , , ,1,4,3,5, , ,4,4, , ,1, , ,0,23,us,us,2,White,m,1,1,-2
7270995,Hispanic, ,0, , , , ,-.21927253479822,.291723181319958, , , , ,1,5,1,5, , ,4,4, , ,0, , ,0,27,us,us,1,Other or Unknown,f,0,0,0
7271002,Hispanic, ,0, , , , ,-.483854946969003,-.16401508388966, , , , ,1,5,2,4, , ,4,4, , ,2, , ,0,59,us,sm,1,White,m,2,-1,-1
7271021,White,Black,0,.957464062067386,.729149960603474, , , , , , ,1,1, , ,1,1, ,3, ,4, ,1, , ,0, ,35,us,sm,2,White,m,1,0,0
7271052,White,Asian,0, , ,.145066418054798,.566623842845005, , ,1,4, , , , ,2,3,7, , ,7,2, , ,1, , ,45,us,sm,.,White,f,2,-1,-1
7271059,White, ,1, , , , , , , , , , , , , , , , , , , , , , , , ,21,us,sm,3,White,f, , , 
7271135,Hispanic, ,0, , , , ,-.272404877132659,.304799409924149, , , , ,2,5,2,4, , ,3,7, , ,1, , ,0,25,us,sm,1,Other or Unknown,f,1,-1,0
7271140,Black, ,0,-.410479918058435,-.0552058968763886, , , , , , ,3,4, , ,3,3, ,2, ,7, ,3, , ,-3, ,33,us,sm,2,Black or African American,f,3,-1,0
7271141,White,Hispanic, , , , , , , , , , , ,2,4,2,3, , ,2,6, , ,3, , ,-1,35,us,us,2,White,f,3,-1,0
7271149,White,Asian, , , , , , , ,1,5, , , , ,1,5,2, , ,2,0, , ,0, , ,27,us,us,2,White,f,0,0,0
7271162,White,Asian,0, , ,-.0672501455594344,.287336482917823, , ,1,2, , , , ,1,2,3, , ,7,3, , ,0, , ,35,us,sm,.,White,m,3,0,0
7271163,White,Black, , , , , , , , , ,2,3, , ,2,3, ,2, ,7, ,3, , ,1, ,41,us,sm,3,White,f,3,0,0
7271171,White,Asian,0, , ,-.344726100721671,.328341337135302, , ,1,3, , , , ,1,3,3, , ,4,2, , ,0, , ,26,us,us,1,White,m,2,0,0
7271221,White,Asian,.0078125, , ,.701245189495343,.33747730338074, , ,2,4, , , , ,2,4,3, , ,7,1, , ,1, , ,19,us,us,2,White,f,1,0,0
7271222,White,Black,0,-.131998261253634,.493179066574524, , , , , , ,1,5, , ,1,5, ,4, ,7, ,1, , ,0, ,19,us,us,2,White,f,1,0,0
7271232,White,Asian,0, , ,.464093086921887,-.110777225610943, , ,1,5, , , , ,1,5,4, , ,5,1, , ,0, , ,62,us,sm,2,White,f,1,0,0
7271296,White,Asian, , , , , , , ,1,3, , , , ,1,3,3, , ,7,1, , ,1, , ,60,us,sm,2,White,m,1,0,0
7271327,White,Hispanic, , , , , , , , , , , ,1,3,3,2, , ,1,7, , ,3, , ,0,23,us,sm,2,White,m,3,-1,-2
7271345,Black, ,0,-.0254385073074284,.275352296437806, , , , , , ,2,3, , ,2,3, ,2, ,6, ,2, , ,0, ,50,us,us,2,Black or African American,f,2,0,0
7271362,White,Black,0,.387452602120773,.743812886199223, , , , , , ,2,3, , ,2,2, ,2, ,5, ,1, , ,1, ,31,us,us,2,White,f,1,-1,0
7271377,White,Asian,0, , , ,.334253060823046, , ,1,3, , , , ,1,3,6, , ,7,1, , ,0, , ,23,us,us,2,White,m,1,0,0
7271409,Black, , , , , , , , , , ,1,2, , , ,2, ,7, ,7, ,3, , ,-2, ,46,us,us,2,Black or African American,f,3,0, 
7271417,White,Black,0,.838531283646942,.952855174591412, , , , , , ,1,4, , ,1,4, ,3, ,7, ,1, , ,0, ,58,us,us,2,White,m,1,0,0
7271437,Asian, ,0, , ,-.122992502299075,-.0769110844474424, , ,2,4, , , , ,3,4,6, , ,7,3, , ,1, , ,37,us,sm,2,East Asian,f,3,0,-1
7271438,Black, ,0,-.0225219605253204,.0561455922220575, , , , , , ,2,4, , ,2,3, ,2, ,7, ,2, , ,-1, ,23,us,us,2,Black or African American,f,2,-1,0
7271460,Hispanic, ,.0078125, , , , ,-.116743331525715,.375411868656498, , , , ,2,4,2,3, , ,6,7, , ,3, , ,-2,20,us,us,1,Other or Unknown,f,3,-1,0
7271519,White,Asian,0, , ,1.1452280799314,-.10660930594039, , ,2,3, , , , ,2,4,5, , ,7,2, , ,1, , ,24,us,sm,2,White,f,2,1,0
7271522,Black, ,0,.191568634256375,-.917491427621408, , , , , , ,2,4, , ,4,2, ,1, ,7, ,3, , ,-1, ,25,us,us,2,Black or African American,f,3,-2,-2
7271561,Hispanic, ,0, , , , ,-.615488152401176,-.123678506837395, , , , ,3,4,2,3, , ,2,7, , ,3, , ,-1,27,us,us,1,Other or Unknown,m,3,-1,1
7271581,Asian, ,0, , ,-.799269621083382,-.449491870870732, , ,1,4, , , , ,2,5,3, , ,4,2, , ,-2, , ,21,us,us,2,East Asian,f,2,1,-1
7271596,White,Hispanic,0, , , , ,.223364935009234,1.22285091904657, , , , ,2,3,2,3, , ,3,6, , ,1, , ,0,44,us,sm,2,White,m,1,0,0
7271602,White,Hispanic,0, , , , ,.715070266939492,.7311303965666, , , , ,1,4,2,3, , ,5,6, , ,2, , ,0,34,us,us,2,White,m,2,-1,-1
7271621,White,Black,.0078125,-.0655647587918527,.70344322610527, , , , , , , , , , , , , , , , , , , , , , ,26,us,sm,2,White,f, , , 
7271672,Hispanic, ,0, , , , ,-1.23665953795408,-.222217612015591, , , , ,2,2,3,3, , ,1,2, , ,3, , ,-3,37,us,us,1,More than one race - Other,f,3,1,-1
7271742,White,Asian,0, , ,1.53857122176041,.399755654519336, , ,4,2, , , , ,1,5,5, , ,7,2, , ,3, , ,46,us,us,2,White,f,2,3,3
7271754,Black, , , , , , , , , , ,1,5, , ,1,5, ,3, ,7, ,2, , , , ,62,us,sm,.,Black or African American,f,2,0,0
7271780,Hispanic, ,0, , , , ,.195934700587786,-.245682456492498, , , , ,3,4,4,2, , ,2,7, , ,3, , ,0,29,us,us,1,More than one race - Other,m,3,-2,-1
7271819,Black, ,0,-.00466814950251478,.539591168504007, , , , , , ,2,5, , ,3,3, ,1, ,7, ,3, , , , ,21,us,sm,3,Black or African American,m,3,-2,-1
7271876,Black, ,0,.398357178766004,-.0888543666445437, , , , , , ,1,5, , ,1,5, ,1, ,7, ,3, , ,0, ,33,us,sm,.,Black or African American,m,3,0,0
7271937,Hispanic, ,.015625, , , , ,.226388728347719,.364836064999057, , , , ,1,3,1,2, , ,3,7, , ,2, , ,-1,24,us,sm,1,Other or Unknown,f,2,-1,0
7271968,White,Black,0,.850973293569768,.00733236385440547, , , , , , ,1,4, , ,1,4, ,6, ,7, ,1, , ,0, ,48,us,sm,2,White,m,1,0,0
7272010,White,Asian,.015625, , ,.144565929047002,.203938388640627, , ,1,5, , , , ,1,5,2, , ,2,1, , ,0, , ,22,us,sm,2,White,f,1,0,0
7272040,Hispanic, ,0, , , , ,-.76558732849224,.378966445623072, , , , ,1,3,2,3, , ,7,7, , ,2, , ,0,20,us,us,1,White,f,2,0,-1
7272041,White,Black,0,-.240556797194292,-.125120693203129, , , , , , ,1,3, , ,1,3, ,3, ,5, ,3, , ,1, ,34,us,sm,2,White,m,3,0,0
7272044,Hispanic, ,0, , , , ,.495537985077705,.735538878471077, , , , ,1,2,2,1, , ,2,7, , ,3, , ,0,34,us,us,1,White,m,3,-1,-1
7272056,Hispanic, ,.0078125, , , , ,.267252362684638,.735385596580865, , , , ,3,3,2,3, , ,5,7, , ,1, , ,0,34,us,sm,1,White,f,1,0,1
7272058,Hispanic, ,0, , , , ,-.0835761893581582,-.146326653376659, , , , ,2,5,1,5, , ,6,7, , ,1, , ,0,27,us,us,1,White,m,1,0,1
7272137,Black, ,0,-.30294307511758,-.512500675288655, , , , , , ,2,2, , ,2,2, ,2, ,7, ,3, , ,0, ,56,us,sm,2,Black or African American,m,3,0,0
7272138,Black, ,.0078125,.461880500118268,.386690335714031, , , , , , ,3,3, , ,3,3, ,3, ,7, ,3, , ,0, ,23,us,us,2,Black or African American,f,3,0,0
7272145,Black, ,.03125,.671387778637548,.0558940882070236, , , , , , , , , , , , , , , , , , , , , , ,23,us,us,2,Black or African American,f, , , 
7272158,White,Asian,0, , ,.855931517934157,.399999823840426, , ,1,5, , , , ,1,5,3, , ,3,-1, , ,0, , ,29,us,sm,2,White,m,-1,0,0
7272189,White,Asian,0, , ,-.0644003001026406,-.00912537811927461, , ,1,5, , , , ,5,5,3, , ,5,2, , ,0, , ,41,us,sm,2,White,m,2,0,-4
7272242,White,Hispanic,0, , , , ,.851157202258419,.348931227515769, , , , ,2,2,2,4, , ,3,6, , ,1, , ,1,22,us,sm,2,White,m,1,2,0
7272244,White,Hispanic,0, , , , ,1.19453388525157,.480070459062319, , , , ,1,4,1,4, , ,2,7, , ,2, , ,0,19,us,us,2,White,m,2,0,0
7272283,White,Asian,0, , ,-.338005404960866,.737051526607329, , ,2,4, , , , ,2,4,7, , ,7,2, , ,0, , ,22,us,us,3,White,f,2,0,0
7272285,Black, , ,.601109050833403, , , , , , , , , , , , , , , , , , , , , , , ,19,us,us,2,Black or African American,m, , , 
7272321,White,Asian,0, , ,-.511797786383063,.367782294997809, , ,1,5, , , , ,2,5,4, , ,3, , , ,0, , ,43,us,sm,.,White,f, ,0,-1
7272322,Black, ,0,.556873203266864,-.451856076053781, , , , , , ,3,3, , ,1,4, ,3, ,7, ,3, , ,-1, ,22,us,us,2,Black or African American,f,3,1,2
7272341,White,Black,.0078125,.368321471787992,1.31373395937222, , , , , , ,2,4, , ,2,4, ,5, ,7, ,2, , ,2, ,21,us,us,2,White,f,2,0,0
7272426,White,Hispanic,0, , , , ,.434797522187189,.116085406917543, , , , ,1,3,3,2, , ,3,6, , ,2, , ,0,46,us,hu,.,White,f,2,-1,-2
7272494,Hispanic, , , , , , ,-.226349678480636, , , , , , , , , , , , , , , , , , , ,49,us,us,1,White,f, , , 
7272502,White,Asian,0, , ,.67937024947352,.535271599045627, , ,2,4, , , , ,2,2,2, , ,7,3, , ,1, , ,69,us,sm,2,White,f,3,-2,0
7272508,White,Black,0,.750275069152912,.686767607854295, , , , , , ,2,3, , ,3,2, ,5, ,4, ,0, , ,0, ,22,us,sm,2,White,m,0,-1,-1
7272557,White,Asian, , , , , , , ,2,3, , , , ,2,3,3, , ,6,2, , ,1, , ,48,us,sm,2,White,m,2,0,0
7272652,White,Asian,0, , ,.545717982708751,.188589452537573, , ,1,3, , , , ,2,3,2, , ,7,3, , ,0, , ,27,us,sm,2,White,f,3,0,-1
7272693,Hispanic, ,0, , , , ,-.0931850042970582,-.081031342738477, , , , ,1,4,2,4, , ,3,6, , ,2, , ,0,18,us,sm,1,More than one race - Other,m,2,0,-1
7273031,Black, ,0,.285643887648151,.898328404167399, , , , , , ,2,5, , ,2,4, ,1, ,7, ,3, , ,-3, ,52,us,sm,2,Black or African American,f,3,-1,0
7273045,Asian, ,0, , ,-.885588036410117,.853172184097537, , ,3,5, , , , ,3,3,5, , ,7,3, , ,-2, , ,25,us,hu,2,East Asian,f,3,-2,0
7273123,White,Hispanic,0, , , , ,.351179396881305,1.07802771771619, , , , ,1,3,2,2, , ,3,5, , ,1, , ,0,29,us,sm,2,White,f,1,-1,-1
7273184,White,Asian,0, , ,-.315006469749535,1.10268817330144, , ,3,3, , , , ,3,3,4, , ,7,2, , ,0, , ,68,us,us,2,White,m,2,0,0
7273185,White,Black,0,.971383639189074,.479457854973018, , , , , , ,2,3, , ,1,3, ,2, ,2, ,2, , ,1, ,59,us,sm,2,White,f,2,0,1
7273230,Asian, ,0, , ,.0958360094983391,.876141916906464, , ,1,4, , , , ,1,3,6, , ,6,1, , ,0, , ,58,us,sm,2,East Asian,m,1,-1,0
7273236,White,Hispanic,0, , , , ,-.453153857130218,-.00622217049494384, , , , ,1,3,1,3, , ,3,7, , ,3, , ,0,39,us,us,2,White,m,3,0,0
7273271,White,Asian, , , , , , , ,1,4, , , , ,2,4,4, , ,2,-1, , ,0, , ,28,us,us,2,White,m,-1,0,-1
7273274,Black, ,0,-.0341801086955868,-.269811780882483, , , , , , ,2,2, , ,2,3, ,2, ,7, ,3, , ,1, ,33,us,us,.,Black or African American,f,3,1,0
7273309,White,Asian,0, , ,-.0937514400476318,.497698747742627, , ,1,2, , , , ,2,2,3, , ,3,1, , ,0, , ,38,us,us,2,White,m,1,0,-1
7273337,White,Black,0,-.679946696704877,-.379892069950392, , , , , , ,1,4, , ,3,1, ,2, ,6, ,3, , ,0, ,36,us,us,2,White,f,3,-3,-2
7273376,White,Black,0,.320344289775781,.0184481213665522, , , , , , ,1,2, , ,1,2, ,3, ,7, ,2, , ,1, ,65,us,sm,2,White,m,2,0,0
7273391,White,Hispanic,0, , , , ,-.174172331986301,.85228928732341, , , , ,2,2,1,3, , ,3,2, , ,2, , ,1,24,us,us,2,White,m,2,1,1
7273397,Black, ,.0078125,-.201413015739178,-.227841813951434, , , , , , ,2,4, , ,2,4, ,3, ,7, ,2, , ,0, ,43,us,us,2,Black or African American,f,2,0,0
7273469,White,Black,0,-.510165309022014,1.36116898390446, , , , , , ,2,3, , ,1,3, ,4, ,6, ,1, , ,0, ,27,us,sm,2,White,f,1,0,1
7273474,Black, ,0,.489396254457911,-.470826731924732, , , , , , ,2,3, , ,2,3, ,1, ,6, ,3, , ,0, ,29,us,us,.,Black or African American,f,3,0,0
7273479,White,Hispanic,0, , , , ,-.0070615497592757,.687502042943127, , , , ,1,3,3,2, , ,2,7, , ,3, , ,1,51,us,sm,2,White,m,3,-1,-2
7273506,Hispanic, ,0, , , , ,-.609980976637343,.918406611669037, , , , ,1,4,3,3, , ,1,7, , ,3, , ,0,41,us,sm,1,More than one race - Other,f,3,-1,-2
7273550,White,Asian,0, , ,.397158801715564,-.19296171301932, , ,2,3, , , , ,3,4,4, , ,4,3, , ,2, , ,32,us,us,2,White,f,3,1,-1
7273557,White,Black,0,.82869094722448,.280410303770222, , , , , , ,3,3, , ,3,3, ,3, ,6, ,1, , ,1, ,53,us,sm,2,White,m,1,0,0
7273565,White,Hispanic,0, , , , ,-.0673656224901834,.0297549657012532, , , , ,2,4,3,4, , ,2,7, , ,2, , ,0,40,us,sm,2,White,f,2,0,-1
7273618,White,Hispanic, , , , , , , , , , , ,2,3,1,3, , ,6,3, , ,-1, , ,1,58,us,sm,2,White,m,-1,0,1
7273654,White,Hispanic, , , , , , , , , , , ,1,4,3,3, , ,3,5, , ,1, , ,0,35,us,sm,2,White,m,1,-1,-2
7273685,White,Asian,0, , ,.238726401847623,.746437437865056, , ,2,4, , , , ,2,2,6, , ,7,2, , ,1, , ,50,us,us,2,White,m,2,-2,0
7273688,White,Hispanic,0, , , , ,-.105919013593625,.508731649884341, , , , ,2,4,1,4, , ,7,7, , ,3, , ,0,21,us,us,2,White,m,3,0,1
7273724,Black, ,0,.508002697994099,.0770485276959463, , , , , , ,2,4, , ,2,4, ,2, ,7, ,3, , ,0, ,48,us,sm,2,Black or African American,f,3,0,0
7273749,White,Black, , , , , , , , , ,2,4, , ,2,4, ,3, ,7, ,2, , ,0, ,24,us,sm,2,White,f,2,0,0
7273796,White,Hispanic,0, , , , ,.287657456090779,.936621831379452, , , , ,1,5,3,3, , ,2,7, , ,3, , ,-1,24,us,us,2,White,f,3,-2,-2
7273829,White,Hispanic,0, , , , ,.153620774131496,.123793778617478, , , , ,2,3,2,3, , ,6,7, , ,3, , ,1,61,us,us,2,White,m,3,0,0
7273836,White,Black,0,-.320071079353292,.616104539486324, , , , , , ,1,4, , ,1,4, ,3, ,6, ,2, , ,0, ,67,us,sm,2,White,m,2,0,0
7273840,Black, ,0,-.0527406991926147,-.0615083259017398, , , , , , ,1,3, , ,2,2, ,1, ,7, ,3, , ,0, ,53,us,sm,2,Black or African American,m,3,-1,-1
7273869,White,Hispanic,0, , , , ,.526719721365886,.207964113640692, , , , ,1,3,1,3, , ,3,7, , ,2, , ,0,24,us,sm,2,White,f,2,0,0
7273925,Black, ,0,.779036843425927,.0342327913065448, , , , , , ,3,4, , ,2,4, ,2, ,7, ,2, , ,0, ,59,us,vi,.,Black or African American,f,2,0,1
7274102,Black, ,0,-.266362415937801,-.666579706758947, , , , , , ,1,5, , ,3,3, ,1, ,1, ,3, , ,0, ,40,us,us,2,Black or African American,m,3,-2,-2
7274126,White,Asian,0, , ,-.726559777706425,.550286614185289, , ,1,2, , , , ,2,3,6, , ,6,1, , ,1, , ,64,us,us,2,White,m,1,1,-1
7274129,White,Hispanic,0, , , , ,.794002039332968,.595957465299465, , , , ,1,3,1,4, , ,3,7, , ,1, , ,0,56,us,us,2,White,m,1,1,0
7274151,White,Asian,0, , ,.147589302039571,.195842752687509, , ,1,4, , , , ,1,4,6, , ,7,2, , ,0, , ,25,us,us,2,White,f,2,0,0
7274162,White,Hispanic,.6484375, , , , ,.534379864706161,.401256744685587, , , , ,2,4,2,3, , ,5,6, , ,1, , ,1,51,us,sm,2,White,m,1,-1,0
7274164,Asian, , , , , , , , ,2,4, , , , ,2,3,4, , ,4,1, , ,0, , ,26,us,us,.,East Asian,f,1,-1,0
7274175,White,Hispanic,0, , , , ,.801333643603207,.212582882077849, , , , ,3,3,3,4, , ,6,3, , ,1, , ,0,24,us,sm,2,White,m,1,1,0
7274196,White,Hispanic,0, , , , ,.972407397314251,-.0939918359786204, , , , ,3,2,2,4, , ,4,7, , ,2, , ,1,19,us,sm,2,White,m,2,2,1
7274256,White,Hispanic,0, , , , ,.452705495749607,1.04653290106414, , , , ,1,4,2,4, , ,2,7, , ,2, , ,0,70,us,us,2,White,f,2,0,-1
7274257,White,Hispanic,0, , , , ,.213959828438587,.19328336951165, , , , ,2,4,1,4, , ,6,6, , ,2, , ,0,44,us,sm,2,White,f,2,0,1
7274260,White,Hispanic,0, , , , ,.758720472996306,.915979766378881, , , , ,2,5,4,4, , ,4,6, , ,0, , ,1,63,us,sm,2,White,f,0,-1,-2
