session_id,ErrorPct,TooFast,Condition,ConditionNum,Age,Ethnicity,Gender,Race,WhiteAsianBIAT,WhiteHispBIAT,WhiteBlackBIAT,AsianHispBIAT,AsianBlackBIAT,HispBlackBIAT,WhiteImpAgg,HispImpAgg,AsianImpAgg,BlackImpAgg,RaceFocal,WhiteAsianExp,WhiteHispExp,WhiteBlackExp,AsianHispExp,AsianBlackExp,HispBlackExp,WhiteExpAgg,BlackExpAgg,AsianExpAgg,HispExpAgg,CondxImpWB,CondxImpWH,CondxImpWA,WhiteMinorityBIAT,WhiteMinorityExp
2430932,.015625,0,bad,-1,18,2,1,6,-.285727090698356,.512729115408915,.719562023793889,.589407259581098,-.0244852215118051,.683625432939744,.315521349501483,-.13950364735009,.283549709589216,-.459567411740609,White,0,0,1,-1,0,0,.333333333333333,-.333333333333333,.333333333333333,-.333333333333333,-.719562023793889,-.512729115408915,.285727090698356, , 
2431706,.03125,0,bad,-1,21,2,1,6,.360932198106521,-.246402817810606,.58732161372497,.132509263850334,.917055134133402,-.773353163406199,.233950331340295,-.219819869815309,.229544066625739,-.243674528150724,White,0,0,0,0,0,0,0,0,0,0,-.58732161372497,.246402817810606,-.360932198106521, , 
2431711,.0520833333333333,0,good,1,19,2,1,6,.0117995332703763,.699719363976698,.144029335234529,-.311690080300035,.48520463367506,-.118274892317724,.285182744160535,-.168768058664796,.0539050067015495,-.170319692197288,White,2,2,2,0,1,0,2,-.333333333333333,-1,-.666666666666667,.144029335234529,.699719363976698,.0117995332703763, , 
2435382,.0520833333333333,0,good,1,19,2,1,6,-.0331725131428765,-.0134655797700141,.349102629196856,.620340962889318,.236611136372059,-.0437279629610339,.100821512094655,-.216867782026779,.296708204134751,-.180661934202627,White,1,-1,1,0,0,0,.333333333333333,-.333333333333333,-.333333333333333,.333333333333333,.349102629196856,-.0134655797700141,-.0331725131428765, , 
2435388,.104166666666667,0,bad,-1,20,2,1,6,.659357078719057,.591442998980741,.85880438850586,-.7576311536758,.341727548969748,.0677209760362614,.703201488735219,.0779697102437736,-.35842022780837,-.422750971170623,White,0,1,-1,-2,-1,1,0,.333333333333333,1,-1.33333333333333,-.85880438850586,-.591442998980741,-.659357078719057, , 
2435390,.0520833333333333,0,bad,-1,18,2,2,6,.568074901376465,-.3441055583959,.173380003833461,-.426040707592074,-.442982131654673,-.0427351702243813,.132449782271342,.242470365254531,-.479032580207737,.104112432681865,White,0,0,0,0,0,0,0,0,0,0,-.173380003833461,.3441055583959,-.568074901376465, , 
2436126,.515625,.822916666666667,bad,-1,19,2,2,6,-.0528684044468936,.475067295912308,-.247540503826245,.594647328055384,-.725035694750907,.247370769158514,.0582194625463899,-.274114618269726,-.0258399874162099,.241735143139546,White,0,0,0,0,0,0,0,0,0,0,.247540503826245,-.475067295912308,.0528684044468936, , 
2436129,.197916666666667,.015625,good,1,18,3,2,6,.13431644702375,1.28588615030117,1.01678651899219,.244920901077094,.696354857789455,.587620372229761,.812329705439038,-.314395559716169,.268986437280933,-.766920583003802,White,0,0,0,0,0,0,0,0,0,0,1.01678651899219,1.28588615030117,.13431644702375, , 
2436133,.192708333333333,.00520833333333333,good,1,18,2,1,6,.679133650444653,.689314378167967,-.423024809518056,.060064300487528,.710189108664213,-.794192226883028,.315141073031521,-.514523635179508,.0303732529023626,.169009309245624,White,-1,1,-1,0,0,0,-.333333333333333,.333333333333333,.333333333333333,-.333333333333333,-.423024809518056,.689314378167967,.679133650444653, , 
2436134,.0260416666666667,0,good,1,18,2,2,6,-.328713754764001,1.07305364466417,.46134415897255,.663655077318045,-.646980685393668,.457559254027911,.401894682957572,-.426383155984767,.11512938222946,-.0906409092022645,White,0,0,0,0,0,0,0,0,0,0,.46134415897255,1.07305364466417,-.328713754764001, , 
2436203,.0364583333333333,0,good,1,18,2,1,6,.337797583191995,.673842484876612,.872764813858891,-.111229956423752,-.601787849312783,-.876888961789822,.628134960642499,-.479833830080894,-.35027179630951,.201970665747905,White,2,1,0,1,2,1,1,1,-1.66666666666667,-.333333333333333,.872764813858891,.673842484876612,.337797583191995, , 
2436205,.104166666666667,0,bad,-1,18,2,1,6,.36838372821116,.0783914831024197,.965531318495689,.326566542968027,-.76878159153299,.0604676410733984,.470768843269756,-.11483012833235,-.270199592258707,-.0857391226786991,White,0,0,0,0,0,0,0,0,0,0,-.965531318495689,-.0783914831024197,-.36838372821116, , 
2436206,.0208333333333333,0,good,1,18,2,1,6,.802359581028028,-.0757208490787955,-.488331137500011,-.245908308135355,-.334134589990713,-.245474373007607,.0794358648164072,.025384928068848,-.460800826384699,.355980033499444,White,0,0,0,0,0,0,0,0,0,0,-.488331137500011,-.0757208490787955,.802359581028028, , 
2436332,.09375,0,bad,-1,18,3,2,6,.844886916309363,-.0770343218798441,1.08668197910124,.369912293334524,.474430804095385,.814659093645448,.618178191176918,.173927040730256,-.000181272959817846,-.791923958947356,White,2,3,3,0,-1,-2,2.66666666666667,-2,-.333333333333333,-.333333333333333,-1.08668197910124,.0770343218798441,-.844886916309363, , 
2436335,.15625,.00520833333333333,good,1,18,2,1,6,.674818702468562,.622045464980876,.486636452117741,.0169746339524512,.28951290615798,.75221312463846,.594500206522393,.0377310085683776,-.122777054119377,-.509454160971394,White,0,0,0,0,0,0,0,0,0,0,.486636452117741,.622045464980876,.674818702468562, , 
2436370,.0364583333333333,0,bad,-1,18,2,1,6,-.220590464232516,-.0724318185400449,.214640435702267,.472657543971075,-.743774758299107,-1.04196184754121,-.0261272823567644,-.480729190990747,-.016842250031839,.52369872337935,White,2,2,2,0,1,0,2,-.333333333333333,-1,-.666666666666667,-.214640435702267,.0724318185400449,.220590464232516, , 
2436461,.0520833333333333,0,bad,-1,18,2,1,6,.421776736958186,.381121483926371,-.469180293406789,.597528371029069,-.29514071638896,.267060776678619,.111239309159256,-.237196359425607,-.0397963607726924,.165753411039044,White,0,0,0,0,0,0,0,0,0,0,.469180293406789,-.381121483926371,-.421776736958186, , 
2436462,.0416666666666667,0,bad,-1,19,2,2,6,1.07274001643978,.451097990126206,1.34443538520173,.429356540298032,-.288076904667335,.0173182785490315,.95609113058924,-.287712083958402,-.310486793603029,-.357892253027809,White,2,2,2,-1,-1,1,2,-.666666666666667,0,-1.33333333333333,-1.34443538520173,-.451097990126206,-1.07274001643978, , 
2436465,.0572916666666667,0,good,1,18,2,1,6,.672535432692937,.538502745042318,.53221263486849,.853466692518449,.440689198650958,.148286965872168,.581083604201248,-.4145608238962,.207206819492156,-.373729599797205,White,1,-1,1,0,0,0,.333333333333333,-.333333333333333,-.333333333333333,.333333333333333,.53221263486849,.538502745042318,.672535432692937, , 
2436473,.0833333333333333,0,bad,-1,18,2,2,6,.382491814342583,.691247552822122,.608657530371765,-.820121981956214,.102097278515821,.495444444724633,.56079896584549,.208106291286242,-.366838839260992,-.40206641787074,White,0,0,0,0,0,0,0,0,0,0,-.608657530371765,-.691247552822122,-.382491814342583, , 
2436558,.0208333333333333,0,bad,-1,18,2,2,6,.266737853812611,.688609163511366,.172562068530089,-.153754660921636,-.212939380436244,.674468980700313,.375969695284689,.0465381593701942,-.211143965056831,-.211363889598053,White,1,1,1,0,0,0,1,-.333333333333333,-.333333333333333,-.333333333333333,-.172562068530089,-.688609163511366,-.266737853812611, , 
2439351,.151041666666667,0,bad,-1,18,2,2,6,.0265515953530237,.466343503930427,.876997889126787,-.456961324726002,1.01272106084995,-.498351808892571,.456630996136746,-.169244662698999,.176402713590308,-.463789047028055,White,2,0,1,2,1,-1,1,-.333333333333333,-1.66666666666667,1,-.876997889126787,-.466343503930427,-.0265515953530237, , 
2439353,.182291666666667,0,good,1,18,2,2,6,1.14509859447303,.560319712610928,.903893029938236,-.610906348622409,.190048221475402,.444879061131864,.869770445674066,.165155232381115,-.521985573873347,-.512940104181834,White,2,-2,2,0,0,0,.666666666666667,-.666666666666667,-.666666666666667,.666666666666667,.903893029938236,.560319712610928,1.14509859447303, , 
2439355,.0520833333333333,.0104166666666667,bad,-1,18,2,1,6,.120601098064648,.655468900375969,.269730725942071,.133162361224835,.316154018087151,.663465430443091,.348600241460896,-.0417219437192376,.109571760415779,-.416450058157438,White,1,0,0,0,1,0,.333333333333333,.333333333333333,-.666666666666667,0,-.269730725942071,-.655468900375969,-.120601098064648, , 
2439357,.0885416666666667,0,good,1,17,2,1,6,.143607588641081,.706140007588375,.577608227357032,.528518317634603,.511812344157921,.827800427487406,.47578527452883,-.135619299245191,.298907691050481,-.63907366633412,White,1,1,1,0,0,0,1,-.333333333333333,-.333333333333333,-.333333333333333,.577608227357032,.706140007588375,.143607588641081, , 
2439524,.135416666666667,.03125,good,1,18,2,1,6,-.00134611335287773,-.201463424302538,.0805559591757824,-.0308744053380007,.0561758129384532,.183282445717978,-.0407511928265443,.138540091786172,.00888250698444342,-.106671405944071,White,1,2,1,-1,0,1,1.33333333333333,0,0,-1.33333333333333,.0805559591757824,-.201463424302538,-.00134611335287773, , 
2439527,.0416666666666667,0,good,1,20,2,1,6,-.233294089966755,.0292180599450941,.170315439425056,-.346209326352555,-.0640940963742521,.302774910004616,-.0112535301988681,.206588725470692,-.0590031109200174,-.136332084351807,White,0,0,0,1,0,0,0,0,-.333333333333333,.333333333333333,.170315439425056,.0292180599450941,-.233294089966755, , 
2439530,.0572916666666667,0,good,1,18,2,1,6,.346783926847811,.149834096314429,.10851277643607,-.082295732061391,.326774444303738,-.084278065567177,.20171026653277,-.0506054766067383,-.0341017382018212,-.117003051724211,White,1,1,0,1,1,0,.666666666666667,.333333333333333,-1,0,.10851277643607,.149834096314429,.346783926847811, , 
2439531,.0625,0,good,1,18,2,1,6,.113714013335431,.0328735742113636,.477757663144008,.0562993429881153,.106793492603964,.00623254303254912,.208115083563601,-.0276467913889766,.0164596074188828,-.196927899593507,White,0,0,0,0,0,0,0,0,0,0,.477757663144008,.0328735742113636,.113714013335431, , 
2439692,.046875,0,bad,-1,19,2,2,6,.320993259214418,-.215915384011802,.231340833110582,.540242120610125,.05629846372366,.479520119408639,.112139569437733,.0517311276034385,.0918491083731224,-.255719805414293,White,0,0,0,0,0,0,0,0,0,0,-.231340833110582,.215915384011802,-.320993259214418, , 
